;Di;Fin;NVAR;NumberOfModifiers;CBO;ExecutableStatementCount;NCSSForThisClass;NumberOfLoops;Maximum Depth;Fout;NumberOfLogStatements;IOVars;VG;NumberOfPublicMethods_Checkstyle;NumberOfProtectedMethod;NPathComplexity;NumberOfMethods_Checkstyle;MaxNumberOfNestedBlocks;NestedTryDepth;FileLength;Si;IsConstructor;NCSSForThisMethod;NestedIfElseDepth;NumberOfPackageMethod;NumberOfParameters_CK;CyclomaticComplexity;Ci;NumberOfParenthesizedExps;NumberOfAssignments;NumberOfAnonymousClasses;NumberOfLambdas;NumberOfInnerClasses;BooleanExpressionComplexity;NCOMP;NumberOfComparisons;NumberOfPrivateMethod;NestedForDepth;NumberOfNumbers;BuggedMethods;ClassFanOutComplexity;AnonymousInnerClassLength;WMC_CK;NOP;ClassDataAbstractionCoupling;LOCMethod_CK;Returns;MCLC;ThrowsCount;NumberOfStringLiterals;NumberOfMathOperations;NumberOfVariables;NCSSForThisFile;NBD;NumberOfUniqueWords;MethodLength;NumberOfTryCatch;RFC
count;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0;5607.0
unique;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;
top;;;;;;;;;;;;;;;;;;;;;;False;;;;;;;;;;;;;;;;;;False;;;;;;;;;;;;;;;;;;
freq;;;;;;;;;;;;;;;;;;;;;;5452;;;;;;;;;;;;;;;;;;4995;;;;;;;;;;;;;;;;;;
mean;0.5763031600103441;0.0686641697877653;0.12181202068842518;1.680577849117175;0.7845550205100766;1.5002675227394329;3.35330836454432;0.02514713750668807;0.6597110754414125;0.04868913857677903;0.034777956126270736;0.5924736935972891;0.6921705011592652;0.4011057606563225;0.04851079008382379;5.420902443374353;0.49563046192259674;0.1100410201533797;0.0005350454788657035;8.325129302657393;0.2438023898698056;;2.2172284644194757;0.024968789013732832;0.006955591225254147;0.31496343855894415;0.8512573568753344;0.8201055498801497;0.016051364365971106;0.46370608168360977;0.004815409309791332;0.004993757802746567;0.0;0.05207775994292848;0.21776350989834137;0.0996968075619761;0.04726235063313715;0.0024968789013732834;0.15516318887105404;;0.581772784019975;0.3786338505439629;0.8261102193686464;0.2784019975031211;0.15944355270197966;3.0287141073657926;0.33957553058676654;0.33957553058676654;0.02443374353486713;0.4665596575708935;0.04155519885856965;0.23773854110932763;4.040306759407883;0.5824861779917959;4.487961476725522;3.211878009630819;0.0032102728731942215;1.2792937399678972
std;0.7605726612097805;0.621094906098643;0.6553659504832134;19.50990177779466;1.6712369385827284;3.4875485564749096;20.273122157347878;0.18480170047945813;1.0527243026342648;0.49140087945125;0.25698181586352087;0.7706952523114383;1.2244306914623426;2.7031420633547607;0.4697038077142932;192.23108393492046;3.001297226559595;0.4379240853850786;0.02312692361107167;45.55070387087978;9.91589427903622;;4.185610974665587;0.20189274267930254;0.1418047453036036;0.54934439690586;1.3322443058272793;9.933310268323426;0.19287864623625905;1.570121270498271;0.10071983511340825;0.15681690047624766;0.0;0.3123093907727891;1.286549891506219;0.5192116276981233;0.6319018455407668;0.04991080823884464;2.8530112533705703;;2.9022072983737752;2.8624414812450705;1.2640545916542543;0.5396207891924886;1.1267716033625483;6.262972652110458;0.5499405133988086;1.6865212540548267;0.16007745245383703;2.678167165765338;0.426410826699188;1.0734773604340608;24.71475836918706;0.7186918963381146;7.758150138934647;6.215282296203873;0.06535150857675491;3.519342252463783
min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
25%;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
50%;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0
75%;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;;2.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;1.0;1.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.0;3.0;0.0;1.0
