;NumberOfProtectedMethod;NumberOfPrivateMethod;NumberOfLogStatements;MethodLength;NBD;NumberOfTryCatch;NOP;NVAR;NumberOfParameters_CK;NPathComplexity;NumberOfAnonymousClasses;NumberOfStringLiterals;CBO;BooleanExpressionComplexity;Si;NumberOfNumbers;CyclomaticComplexity;IsConstructor;NumberOfVariables;NumberOfAssignments;ThrowsCount;NumberOfMathOperations;NCSSForThisClass;MCLC;Di;NumberOfMethods_Checkstyle;Fout;NCOMP;MaxNumberOfNestedBlocks;LOCMethod_CK;FileLength;Maximum Depth;ClassFanOutComplexity;NestedTryDepth;NumberOfLoops;IOVars;Fin;RFC;VG;ExecutableStatementCount;AnonymousInnerClassLength;NumberOfPublicMethods_Checkstyle;WMC_CK;NumberOfLambdas;NumberOfPackageMethod;NestedForDepth;NumberOfInnerClasses;NumberOfUniqueWords;NumberOfParenthesizedExps;ClassDataAbstractionCoupling;NumberOfComparisons;NCSSForThisMethod;NumberOfModifiers;BuggedMethods;Returns;Ci;NCSSForThisFile;NestedIfElseDepth
count;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541.0;11541;11541.0;11541.0;11541.0;11541.0
unique;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;
top;;;;;;;;;;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;;
freq;;;;;;;;;;;;;;;;;;11259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11467;;;;
mean;0.019409063339398666;0.05788059960142102;0.05484793345463998;8.535742136729919;0.5302833376657136;0.007365046356468244;0.19218438610172428;0.20925396412789185;0.221731219131791;9.29139589290356;0.0006931808335499523;1.5367819079802443;1.6664933714582792;0.029113595009098;0.11714756086994195;0.8706351269387401;1.0174161684429426;;0.9490512087340786;1.3718048695953557;0.2886231695693614;0.20483493631401092;6.429858764405164;0.5147734165150334;0.4394807401616844;0.6761979031279786;0.03795165063685989;0.3055194523871415;0.20500823152239842;5.727579932414868;22.001039771250326;0.9771250324928515;0.8870981717355515;0.0012997140629061607;0.08006238627501949;0.4524737890997314;0.05276839095399012;2.5522918291309247;0.6534095832250238;3.8515726540161164;0.03751841261589117;0.5938826791439217;1.025041157611992;0.0;0.005892037085174595;0.0017329520838748808;0.0;10.273199896022875;0.07867602460791959;0.28411749415128673;0.13569014816740319;4.698986223030933;1.1038904774282992;;0.33636599948011436;0.5566283010316263;7.692747595528983;0.02443462438263582
std;0.3536945839787104;0.7222231084122355;0.42539422618435835;16.48383091581132;0.8070672442226934;0.0951027771417744;0.4332112800230399;0.9045260580304352;0.5162514711618307;244.11513553342033;0.03722903787530091;5.594420624275813;2.79897438796805;0.19575606262691936;3.0261371023742494;5.719496425613886;1.7410205216150765;;2.336212589719061;3.1675563038411827;0.5031612562134387;1.1786580732344893;43.09358088195524;2.4689182429780647;0.6536906569848038;3.7590900983832998;0.34017239703890906;1.8765805218577358;0.5509524228908111;9.749565654047982;117.83303332435965;1.1818955271674754;4.175980347729729;0.03835945140444463;0.37444613691758494;0.6635588803084115;0.48180625361582;4.819422826941595;1.5114134905509542;7.903439919503853;1.5429931784174375;3.3812041392520626;1.7501612479673103;0.0;0.15341274892233409;0.04159445720131431;0.0;14.079440376339702;0.5876075932789077;1.7312345885962386;0.6422116538309454;8.600483028930373;9.799207848814119;;0.7550079590303339;3.087298986119829;47.83275355042918;0.18503581458661209
min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
25%;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
50%;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;2.0;1.0;;0.0;0.0;0.0;0.0
75%;0.0;0.0;0.0;10.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;7.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;3.0;1.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;5.0;1.0;;1.0;1.0;0.0;0.0
