LCOM;FANOUT;NumberOfChildren;NumberOfFields;DepthOfInheritance;WMC_Designite;NumberOfPublicFields;NumberOfMethods_Designite;NumberOfPublicMethods_Designite;Bugged;FANIN
-1.0;0.0;1.0;0.0;0.0;23.0;0.0;23.0;9.0;False;11.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0
-1.0;2.0;2.0;3.0;0.0;43.0;2.0;43.0;0.0;False;38.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;2.0;0.0;3.0;0.0;3.0;3.0;False;1.0
-1.0;0.0;1.0;1.0;0.0;7.0;0.0;7.0;0.0;True;8.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0
0.2;0.0;0.0;4.0;0.0;10.0;0.0;10.0;10.0;False;6.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0
-1.0;0.0;1.0;2.0;0.0;1.0;0.0;1.0;0.0;False;4.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0
-1.0;1.0;0.0;6.0;0.0;11.0;0.0;11.0;11.0;False;21.0
-1.0;0.0;1.0;15.0;0.0;7.0;0.0;7.0;0.0;False;15.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0
-1.0;0.0;0.0;1.0;0.0;12.0;0.0;12.0;12.0;False;6.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0
0.21428571428571427;0.0;0.0;27.0;0.0;17.0;23.0;14.0;14.0;True;29.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0
-1.0;1.0;1.0;1.0;0.0;10.0;0.0;10.0;0.0;False;11.0
-1.0;0.0;1.0;3.0;0.0;8.0;0.0;8.0;0.0;False;9.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0
-1.0;0.0;2.0;1.0;0.0;1.0;0.0;1.0;0.0;True;11.0
-1.0;1.0;0.0;0.0;0.0;8.0;0.0;7.0;4.0;False;0.0
0.0;4.0;0.0;4.0;1.0;34.0;1.0;9.0;8.0;True;0.0
0.6666666666666666;4.0;0.0;2.0;0.0;5.0;0.0;3.0;2.0;True;0.0
-1.0;1.0;1.0;0.0;0.0;3.0;0.0;3.0;0.0;False;5.0
0.5;0.0;0.0;7.0;0.0;14.0;0.0;14.0;14.0;False;7.0
0.0;1.0;0.0;1.0;1.0;16.0;0.0;7.0;5.0;True;0.0
0.6666666666666666;0.0;0.0;1.0;0.0;3.0;0.0;3.0;2.0;False;1.0
0.0;0.0;0.0;1.0;0.0;16.0;0.0;16.0;16.0;False;0.0
0.75;0.0;0.0;1.0;0.0;4.0;0.0;4.0;4.0;False;0.0
0.0;1.0;0.0;2.0;0.0;2.0;0.0;2.0;2.0;False;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0
-1.0;0.0;1.0;0.0;0.0;33.0;0.0;33.0;0.0;False;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0
0.04878048780487805;9.0;0.0;6.0;1.0;110.0;0.0;41.0;33.0;True;0.0
0.0;4.0;0.0;2.0;0.0;9.0;0.0;3.0;1.0;True;0.0
0.0;2.0;0.0;1.0;0.0;2.0;0.0;1.0;1.0;False;0.0
0.0;4.0;0.0;2.0;0.0;11.0;0.0;5.0;1.0;False;0.0
0.0;2.0;0.0;1.0;0.0;2.0;0.0;1.0;1.0;False;0.0
0.0;4.0;0.0;2.0;0.0;3.0;0.0;1.0;1.0;False;0.0
0.0;5.0;0.0;2.0;0.0;2.0;0.0;1.0;1.0;False;0.0
0.0;4.0;0.0;3.0;0.0;1.0;0.0;1.0;1.0;False;0.0
0.0;5.0;0.0;2.0;0.0;26.0;0.0;7.0;1.0;True;1.0
0.2333333333333333;6.0;0.0;9.0;1.0;62.0;0.0;30.0;20.0;False;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;2.0;0.0;3.0;0.0;3.0;3.0;False;1.0
-1.0;0.0;1.0;1.0;0.0;6.0;0.0;6.0;0.0;False;5.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0
1.0;2.0;0.0;3.0;0.0;7.0;3.0;3.0;2.0;False;0.0
-1.0;0.0;1.0;1.0;0.0;2.0;0.0;2.0;0.0;False;4.0
0.0;1.0;0.0;2.0;1.0;7.0;0.0;3.0;3.0;False;0.0
-1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;False;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0
0.0;1.0;0.0;1.0;1.0;24.0;0.0;2.0;1.0;False;0.0
1.0;4.0;0.0;3.0;0.0;13.0;2.0;3.0;3.0;False;0.0
-1.0;1.0;1.0;1.0;0.0;2.0;0.0;2.0;0.0;False;1.0
0.0;1.0;0.0;6.0;1.0;56.0;0.0;15.0;6.0;False;0.0
0.3;5.0;0.0;4.0;0.0;29.0;2.0;10.0;9.0;False;1.0
0.6;0.0;0.0;2.0;0.0;5.0;0.0;5.0;5.0;False;0.0
1.0;1.0;0.0;2.0;0.0;3.0;2.0;3.0;3.0;False;0.0
0.5;0.0;0.0;31.0;0.0;62.0;0.0;62.0;62.0;True;8.0
-1.0;0.0;1.0;1.0;0.0;4.0;0.0;4.0;4.0;False;3.0
0.0;1.0;0.0;1.0;1.0;9.0;1.0;4.0;4.0;False;0.0
-1.0;1.0;1.0;1.0;0.0;6.0;0.0;6.0;0.0;False;2.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0
-1.0;0.0;1.0;1.0;0.0;9.0;0.0;9.0;0.0;False;15.0
0.0;1.0;0.0;3.0;1.0;17.0;0.0;9.0;8.0;False;1.0
0.0;2.0;0.0;3.0;1.0;15.0;0.0;13.0;12.0;False;0.0
0.5;0.0;0.0;5.0;0.0;10.0;0.0;10.0;10.0;False;4.0
-1.0;0.0;1.0;6.0;0.0;2.0;0.0;2.0;2.0;False;7.0
0.0;2.0;0.0;1.0;1.0;3.0;0.0;3.0;3.0;False;0.0
-1.0;0.0;1.0;1.0;0.0;7.0;0.0;7.0;0.0;False;4.0
-1.0;0.0;1.0;1.0;0.0;9.0;0.0;9.0;0.0;False;2.0
0.0;2.0;0.0;2.0;1.0;7.0;0.0;7.0;7.0;False;0.0
0.0;6.0;0.0;4.0;1.0;39.0;0.0;12.0;10.0;False;1.0
0.25;1.0;0.0;5.0;0.0;8.0;0.0;8.0;8.0;False;1.0
0.0;12.0;0.0;6.0;0.0;49.0;0.0;20.0;6.0;True;1.0
0.0;6.0;0.0;4.0;0.0;34.0;0.0;12.0;1.0;True;0.0
-1.0;1.0;1.0;1.0;0.0;15.0;0.0;15.0;0.0;False;2.0
0.0;1.0;0.0;4.0;1.0;47.0;0.0;19.0;18.0;False;0.0
-1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;False;2.0
-1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;False;2.0
0.05333333333333334;2.0;0.0;106.0;0.0;106.0;106.0;75.0;69.0;True;16.0
0.0;1.0;0.0;7.0;0.0;18.0;0.0;6.0;1.0;False;2.0
-1.0;3.0;0.0;0.0;0.0;7.0;0.0;7.0;3.0;False;0.0
0.0;4.0;0.0;3.0;0.0;14.0;0.0;14.0;5.0;False;0.0
-1.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;False;0.0
-1.0;1.0;0.0;0.0;0.0;4.0;0.0;1.0;1.0;False;0.0
0.0;9.0;0.0;5.0;0.0;4.0;0.0;4.0;1.0;False;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0
0.0;10.0;0.0;8.0;1.0;39.0;0.0;9.0;3.0;True;0.0
0.2857142857142857;0.0;0.0;2.0;0.0;17.0;0.0;7.0;5.0;False;1.0
0.2857142857142857;0.0;0.0;2.0;0.0;17.0;0.0;7.0;5.0;False;1.0
0.18181818181818185;1.0;0.0;2.0;0.0;24.0;0.0;11.0;11.0;False;0.0
0.027027027027027032;2.0;0.0;79.0;0.0;83.0;79.0;74.0;64.0;False;6.0
0.0;2.0;0.0;2.0;1.0;12.0;0.0;10.0;10.0;False;0.0
0.3684210526315789;4.0;0.0;4.0;0.0;41.0;0.0;19.0;16.0;False;0.0
0.0;2.0;0.0;1.0;0.0;25.0;0.0;13.0;13.0;False;0.0
1.0;0.0;0.0;1.0;0.0;5.0;1.0;2.0;2.0;False;8.0
0.0;7.0;0.0;9.0;1.0;113.0;0.0;56.0;53.0;True;0.0
0.0;1.0;0.0;2.0;1.0;5.0;0.0;5.0;5.0;True;1.0
0.5;1.0;0.0;2.0;0.0;12.0;0.0;6.0;6.0;False;3.0
0.0;1.0;0.0;1.0;1.0;7.0;0.0;3.0;3.0;True;0.0
0.6;0.0;0.0;2.0;0.0;5.0;0.0;5.0;5.0;False;3.0
0.4615384615384616;4.0;0.0;1.0;0.0;15.0;0.0;13.0;10.0;False;0.0
0.0;3.0;0.0;16.0;0.0;14.0;0.0;14.0;13.0;False;0.0
-1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;False;0.0
0.6666666666666666;3.0;0.0;2.0;0.0;5.0;0.0;3.0;2.0;False;0.0
-1.0;2.0;0.0;0.0;0.0;19.0;0.0;19.0;17.0;False;0.0
0.0;10.0;0.0;9.0;1.0;81.0;0.0;17.0;7.0;False;0.0
0.0;14.0;0.0;8.0;1.0;152.0;0.0;45.0;31.0;False;1.0
0.6;3.0;0.0;3.0;0.0;17.0;0.0;5.0;4.0;False;2.0
0.0;9.0;0.0;10.0;1.0;160.0;0.0;55.0;50.0;True;1.0
0.0;4.0;0.0;5.0;1.0;13.0;0.0;3.0;3.0;False;0.0
0.0625;1.0;0.0;38.0;0.0;37.0;38.0;32.0;30.0;False;8.0
0.0;7.0;0.0;7.0;1.0;88.0;1.0;25.0;14.0;True;1.0
0.0;4.0;0.0;5.0;1.0;16.0;0.0;8.0;7.0;False;0.0
0.0967741935483871;4.0;0.0;6.0;1.0;64.0;0.0;31.0;31.0;False;1.0
0.2352941176470588;4.0;0.0;9.0;1.0;47.0;0.0;17.0;15.0;False;0.0
0.2857142857142857;0.0;0.0;2.0;0.0;17.0;0.0;7.0;5.0;False;1.0
0.2857142857142857;0.0;0.0;2.0;0.0;17.0;0.0;7.0;5.0;False;1.0
0.0658682634730539;37.0;0.0;30.0;1.0;331.0;0.0;167.0;132.0;True;2.0
0.0;8.0;0.0;7.0;1.0;22.0;0.0;13.0;7.0;False;0.0
0.4761904761904762;1.0;0.0;11.0;0.0;23.0;0.0;21.0;21.0;False;2.0
-1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;False;2.0
0.0;2.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;False;0.0
0.15384615384615385;14.0;0.0;9.0;1.0;54.0;0.0;13.0;1.0;True;1.0
0.0;6.0;0.0;12.0;1.0;42.0;0.0;27.0;24.0;False;0.0
0.0;0.0;0.0;1.0;0.0;10.0;0.0;2.0;1.0;False;0.0
0.0;3.0;6.0;2.0;1.0;14.0;0.0;3.0;0.0;False;0.0
0.0;2.0;17.0;19.0;0.0;54.0;0.0;50.0;45.0;True;14.0
-1.0;0.0;2.0;0.0;1.0;2.0;0.0;1.0;0.0;False;0.0
0.0;1.0;0.0;2.0;1.0;4.0;0.0;1.0;1.0;False;0.0
0.0;2.0;0.0;1.0;2.0;4.0;0.0;1.0;1.0;False;0.0
0.0;1.0;0.0;1.0;2.0;3.0;0.0;1.0;1.0;False;0.0
0.0;4.0;0.0;3.0;1.0;4.0;0.0;1.0;1.0;True;0.0
0.0;3.0;0.0;3.0;1.0;5.0;0.0;3.0;2.0;True;2.0
0.0;7.0;0.0;8.0;1.0;21.0;0.0;11.0;7.0;True;7.0
0.0;2.0;0.0;2.0;1.0;2.0;0.0;1.0;1.0;True;0.0
0.0;6.0;0.0;3.0;1.0;6.0;0.0;1.0;1.0;False;0.0
0.0;6.0;0.0;7.0;1.0;32.0;0.0;19.0;14.0;True;3.0
0.0;5.0;0.0;6.0;1.0;5.0;0.0;1.0;1.0;True;0.0
0.0;11.0;0.0;6.0;1.0;6.0;0.0;3.0;2.0;True;2.0
0.0;1.0;0.0;2.0;1.0;4.0;0.0;1.0;1.0;False;0.0
0.0;1.0;0.0;1.0;2.0;1.0;0.0;1.0;1.0;False;0.0
0.0;1.0;0.0;1.0;2.0;2.0;0.0;1.0;1.0;False;0.0
0.0;2.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;True;0.0
0.0;2.0;0.0;2.0;1.0;4.0;0.0;3.0;3.0;False;2.0
0.0;2.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;False;0.0
0.0;2.0;0.0;1.0;2.0;1.0;0.0;1.0;1.0;False;0.0
0.0;2.0;0.0;1.0;2.0;1.0;0.0;1.0;1.0;False;0.0
0.0;5.0;0.0;4.0;1.0;1.0;0.0;1.0;1.0;True;0.0
0.0;9.0;0.0;6.0;1.0;23.0;0.0;8.0;3.0;True;2.0
0.0;2.0;0.0;2.0;2.0;4.0;0.0;1.0;1.0;False;0.0
-1.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;1.0;False;0.0
0.34375;5.0;1.0;11.0;1.0;55.0;0.0;32.0;21.0;True;2.0
0.75;2.0;0.0;3.0;0.0;10.0;3.0;4.0;3.0;True;2.0
-1.0;0.0;1.0;1.0;0.0;2.0;0.0;2.0;0.0;False;9.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0
0.0;1.0;0.0;2.0;1.0;7.0;0.0;3.0;3.0;False;0.0
0.0;2.0;0.0;1.0;1.0;26.0;0.0;3.0;2.0;False;0.0
0.5;3.0;0.0;3.0;0.0;17.0;2.0;6.0;5.0;True;4.0
-1.0;1.0;1.0;1.0;0.0;2.0;0.0;2.0;0.0;False;2.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0
0.0;1.0;0.0;8.0;1.0;61.0;0.0;17.0;8.0;False;0.0
-1.0;1.0;1.0;1.0;0.0;5.0;0.0;5.0;0.0;False;7.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0
0.3125;6.0;0.0;5.0;0.0;56.0;2.0;16.0;12.0;True;5.0
0.6;0.0;0.0;2.0;0.0;5.0;0.0;5.0;5.0;False;0.0
0.75;2.0;0.0;2.0;0.0;7.0;2.0;4.0;3.0;True;1.0
0.0;5.0;0.0;7.0;1.0;10.0;0.0;5.0;1.0;False;0.0
0.0;5.0;0.0;4.0;1.0;23.0;0.0;12.0;7.0;False;0.0
0.18181818181818185;2.0;0.0;1.0;0.0;24.0;0.0;11.0;2.0;False;0.0
0.7142857142857143;0.0;0.0;2.0;0.0;19.0;0.0;7.0;6.0;False;2.0
0.1;12.0;0.0;18.0;0.0;83.0;0.0;20.0;7.0;False;1.0
0.0;0.0;0.0;1.0;1.0;3.0;0.0;3.0;3.0;False;0.0
-1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;False;1.0
0.75;1.0;0.0;2.0;0.0;7.0;0.0;4.0;4.0;False;0.0
0.0;1.0;1.0;3.0;1.0;13.0;0.0;4.0;1.0;False;0.0
0.5;1.0;0.0;2.0;0.0;13.0;0.0;8.0;6.0;False;1.0
0.0;0.0;0.0;2.0;0.0;8.0;0.0;4.0;4.0;False;0.0
-1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;False;2.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0
0.0;1.0;0.0;1.0;1.0;2.0;0.0;1.0;1.0;False;0.0
0.0;4.0;0.0;3.0;0.0;10.0;1.0;4.0;4.0;True;2.0
0.0;7.0;0.0;7.0;0.0;32.0;1.0;7.0;4.0;True;5.0
0.0;2.0;0.0;1.0;0.0;3.0;1.0;1.0;1.0;False;1.0
0.0;3.0;0.0;1.0;0.0;3.0;1.0;1.0;1.0;False;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0
0.0;4.0;0.0;3.0;0.0;1.0;0.0;1.0;1.0;True;0.0
0.0;14.0;0.0;8.0;0.0;45.0;0.0;14.0;1.0;True;0.0
-1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;False;0.0
-1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;False;0.0
-1.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;3.0;False;0.0
-1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;False;0.0
-1.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;3.0;False;0.0
-1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;False;0.0
-1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;False;0.0
-1.0;1.0;0.0;0.0;0.0;3.0;0.0;3.0;1.0;False;1.0
0.0;11.0;0.0;22.0;0.0;18.0;0.0;17.0;7.0;False;0.0
-1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;False;0.0
-1.0;0.0;0.0;0.0;0.0;33.0;0.0;33.0;33.0;False;0.0
0.0;10.0;0.0;11.0;0.0;30.0;0.0;27.0;19.0;True;0.0
0.6666666666666666;0.0;0.0;1.0;0.0;3.0;0.0;3.0;3.0;False;1.0
0.0;6.0;0.0;8.0;0.0;9.0;0.0;7.0;3.0;False;0.0
0.0;2.0;0.0;4.0;0.0;4.0;0.0;4.0;2.0;False;0.0
0.0;2.0;0.0;3.0;0.0;3.0;0.0;3.0;1.0;False;0.0
0.0;5.0;0.0;5.0;0.0;12.0;0.0;12.0;11.0;True;0.0
0.375;3.0;0.0;3.0;1.0;8.0;0.0;8.0;4.0;True;0.0
0.5;6.0;0.0;2.0;1.0;4.0;0.0;4.0;4.0;True;1.0
-1.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;False;0.0
0.5882352941176471;13.0;0.0;5.0;1.0;23.0;0.0;17.0;14.0;True;0.0
-1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;False;0.0
0.0;5.0;0.0;4.0;0.0;15.0;0.0;9.0;4.0;False;0.0
0.0;6.0;0.0;5.0;0.0;17.0;0.0;13.0;6.0;True;0.0
0.0;2.0;0.0;3.0;0.0;6.0;0.0;6.0;4.0;False;0.0
0.0;1.0;0.0;1.0;0.0;10.0;0.0;7.0;4.0;False;0.0
0.0;5.0;0.0;2.0;0.0;5.0;0.0;5.0;3.0;True;0.0
-1.0;0.0;0.0;0.0;2.0;5.0;0.0;5.0;2.0;True;0.0
-1.0;0.0;0.0;0.0;2.0;5.0;0.0;5.0;2.0;True;0.0
0.0;6.0;0.0;1.0;0.0;6.0;0.0;6.0;4.0;False;0.0
0.0;2.0;0.0;2.0;0.0;6.0;0.0;5.0;4.0;False;0.0
-1.0;2.0;0.0;0.0;0.0;4.0;0.0;4.0;3.0;False;0.0
1.0;2.0;0.0;1.0;0.0;2.0;0.0;2.0;2.0;False;0.0
-1.0;3.0;0.0;0.0;0.0;2.0;0.0;2.0;1.0;False;0.0
0.0;2.0;0.0;1.0;0.0;2.0;0.0;2.0;1.0;False;0.0
-1.0;1.0;0.0;0.0;0.0;2.0;0.0;2.0;1.0;False;0.0
0.0;7.0;0.0;1.0;0.0;8.0;0.0;7.0;3.0;False;0.0
0.8333333333333334;1.0;0.0;1.0;0.0;6.0;0.0;6.0;5.0;True;0.0
0.8333333333333334;1.0;0.0;1.0;0.0;6.0;0.0;6.0;5.0;True;0.0
-1.0;5.0;0.0;0.0;0.0;4.0;0.0;3.0;2.0;True;0.0
0.5;5.0;0.0;1.0;0.0;14.0;0.0;10.0;6.0;True;0.0
0.0;8.0;0.0;7.0;0.0;23.0;0.0;9.0;2.0;True;0.0
0.0;0.0;0.0;1.0;0.0;2.0;0.0;2.0;2.0;False;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0
-1.0;0.0;2.0;0.0;0.0;3.0;0.0;3.0;0.0;False;2.0
-1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;False;1.0
0.18181818181818185;1.0;0.0;8.0;0.0;11.0;0.0;11.0;9.0;False;5.0
0.0;6.0;0.0;24.0;0.0;45.0;0.0;8.0;1.0;False;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;2.0;0.0;3.0;0.0;3.0;0.0;False;1.0
0.6666666666666666;1.0;0.0;1.0;0.0;9.0;0.0;9.0;5.0;False;1.0
0.0;1.0;0.0;1.0;1.0;2.0;0.0;1.0;1.0;False;0.0
0.2857142857142857;15.0;0.0;17.0;1.0;38.0;0.0;7.0;3.0;False;0.0
0.0;1.0;0.0;2.0;1.0;16.0;0.0;9.0;3.0;False;1.0
0.0;0.0;0.0;6.0;0.0;14.0;4.0;9.0;9.0;False;0.0
0.0;2.0;0.0;3.0;0.0;10.0;0.0;10.0;6.0;False;1.0
0.0;1.0;0.0;1.0;0.0;2.0;0.0;1.0;1.0;False;0.0
0.0;0.0;0.0;4.0;0.0;3.0;0.0;3.0;3.0;False;0.0
