ClTCi;NOL;Bugged;NOA;NSM;RTLOC;ClRCi;PMd;NPF;NOD;NSF;TLOC
0.0;0.0;True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9.5;0.0;False;0.0;0.0;179.0;1.357142857;3.0;0.0;0.0;15.0;142.0
14.0;0.0;False;0.0;0.0;42.0;1.076923077;0.0;0.0;0.0;0.0;15.0
4.0;0.0;False;0.0;0.0;22.0;1.0;2.0;0.0;0.0;0.0;14.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9.0;0.0;False;0.0;0.0;73.0;3.0;0.0;0.0;0.0;0.0;60.0
10.0;0.0;False;0.0;0.0;83.0;2.5;1.0;0.0;0.0;0.0;69.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;False;0.0;1.0;59.0;3.0;0.0;0.0;0.0;0.0;39.0
3.0;0.0;False;0.0;1.0;54.0;3.0;0.0;0.0;0.0;0.0;41.0
6.0;0.0;False;0.0;0.0;22.0;1.2;0.0;0.0;0.0;0.0;7.0
2.0;0.0;False;0.0;1.0;18.0;2.0;1.0;0.0;0.0;0.0;13.0
2.0;0.0;False;0.0;0.0;7.0;1.0;0.0;0.0;0.0;0.0;4.0
11.0;0.0;False;0.0;0.0;25.0;1.0;0.0;0.0;0.0;0.0;13.0
8.0;0.0;False;0.0;2.0;76.0;2.0;0.0;0.0;0.0;2.0;42.0
1.0;0.0;False;0.0;0.0;10.0;1.0;0.0;0.0;0.0;0.0;6.0
2.0;0.0;False;0.0;1.0;35.0;2.0;1.0;0.0;0.0;1.0;20.0
2.0;0.0;False;0.0;1.0;21.0;2.0;0.0;0.0;0.0;0.0;17.0
22.5;0.0;False;0.0;0.0;117.0;1.022727273;21.0;0.0;0.0;0.0;77.0
21.0;0.0;False;0.0;0.0;418.0;1.75;5.0;0.0;0.0;3.0;294.0
21.0;0.0;False;0.0;0.0;418.0;1.75;5.0;0.0;0.0;3.0;294.0
21.0;0.0;False;0.0;0.0;418.0;1.75;5.0;0.0;0.0;3.0;294.0
21.0;0.0;False;0.0;0.0;418.0;1.75;5.0;0.0;0.0;3.0;294.0
21.0;0.0;False;0.0;0.0;418.0;1.75;5.0;0.0;0.0;3.0;294.0
21.0;0.0;False;0.0;0.0;418.0;1.75;5.0;0.0;0.0;3.0;294.0
21.0;0.0;False;0.0;0.0;418.0;1.75;5.0;0.0;0.0;3.0;294.0
17.0;0.0;False;0.0;3.0;144.0;2.428571429;1.0;0.0;0.0;2.0;105.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.0;0.0;False;0.0;0.0;13.0;1.0;2.0;0.0;0.0;0.0;8.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
25.0;0.0;False;0.0;0.0;140.0;2.272727273;0.0;0.0;0.0;3.0;112.0
2.0;0.0;False;0.0;0.0;24.0;0.666666667;3.0;0.0;0.0;1.0;20.0
2.0;0.0;False;0.0;0.0;26.0;0.666666667;3.0;0.0;0.0;1.0;20.0
2.0;0.0;False;0.0;0.0;24.0;0.666666667;3.0;0.0;0.0;1.0;20.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.0;0.0;False;0.0;0.0;9.0;1.0;0.0;0.0;0.0;0.0;4.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;0.0;False;0.0;0.0;7.0;1.0;1.0;0.0;0.0;0.0;5.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.0;0.0;False;0.0;0.0;29.0;1.333333333;3.0;0.0;0.0;1.0;21.0
9.5;0.0;False;0.0;0.0;89.0;1.9;3.0;0.0;0.0;0.0;71.0
9.5;0.0;False;0.0;0.0;89.0;1.9;3.0;0.0;0.0;0.0;71.0
4.0;0.0;False;0.0;0.0;23.0;1.0;2.0;0.0;0.0;0.0;14.0
4.0;0.0;False;0.0;0.0;18.0;1.333333333;3.0;0.0;0.0;0.0;10.0
4.0;0.0;False;0.0;0.0;18.0;1.333333333;3.0;0.0;0.0;0.0;10.0
22.25;0.0;False;0.0;0.0;105.0;2.78125;4.0;0.0;0.0;2.0;87.0
1.0;0.0;False;0.0;0.0;9.0;1.0;1.0;0.0;0.0;0.0;6.0
3.0;0.0;False;0.0;0.0;20.0;1.5;1.0;0.0;0.0;0.0;8.0
2.0;0.0;False;0.0;0.0;11.0;1.0;1.0;1.0;0.0;1.0;9.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.0;0.0;False;0.0;0.0;11.0;1.0;1.0;1.0;0.0;1.0;9.0
1.0;0.0;False;0.0;0.0;9.0;1.0;1.0;0.0;0.0;0.0;6.0
8.0;0.0;False;0.0;0.0;18.0;1.6;0.0;0.0;0.0;0.0;7.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8.0;0.0;False;0.0;0.0;48.0;1.0;8.0;0.0;0.0;0.0;29.0
6.0;0.0;False;0.0;0.0;42.0;1.5;2.0;0.0;0.0;0.0;33.0
26.5;0.0;False;0.0;0.0;65.0;2.409090909;3.0;0.0;0.0;0.0;45.0
12.0;0.0;False;0.0;0.0;72.0;1.0;11.0;0.0;0.0;0.0;58.0
1.0;0.0;False;0.0;0.0;20.0;0.5;2.0;1.0;0.0;1.0;16.0
22.0;0.0;False;0.0;2.0;201.0;1.692307692;8.0;0.0;0.0;0.0;156.0
22.0;0.0;False;0.0;2.0;201.0;1.692307692;8.0;0.0;0.0;0.0;156.0
22.0;0.0;False;0.0;2.0;201.0;1.692307692;8.0;0.0;0.0;0.0;156.0
22.0;0.0;False;0.0;2.0;201.0;1.692307692;8.0;0.0;0.0;0.0;156.0
22.0;0.0;False;0.0;2.0;201.0;1.692307692;8.0;0.0;0.0;0.0;156.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7.0;0.0;False;0.0;0.0;10.0;0.875;0.0;0.0;0.0;0.0;10.0
10.0;0.0;False;0.0;0.0;41.0;2.5;3.0;0.0;0.0;0.0;35.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;False;0.0;0.0;14.0;1.5;1.0;0.0;0.0;0.0;10.0
13.0;0.0;False;0.0;3.0;29.0;3.25;4.0;0.0;0.0;0.0;22.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;0.0;False;0.0;0.0;20.0;0.5;2.0;1.0;0.0;1.0;16.0
40.5;0.0;False;0.0;4.0;275.0;2.025;15.0;0.0;0.0;5.0;198.0
22.4;0.0;False;0.0;1.0;260.0;3.733333333;2.0;2.0;0.0;2.0;194.0
22.4;0.0;False;0.0;1.0;260.0;3.733333333;2.0;2.0;0.0;2.0;194.0
22.4;0.0;False;0.0;1.0;260.0;3.733333333;2.0;2.0;0.0;2.0;194.0
22.4;0.0;False;0.0;1.0;260.0;3.733333333;2.0;2.0;0.0;2.0;194.0
22.4;0.0;False;0.0;1.0;260.0;3.733333333;2.0;2.0;0.0;2.0;194.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;False;0.0;0.0;48.0;0.75;4.0;1.0;0.0;2.0;38.0
1.0;0.0;False;0.0;1.0;33.0;1.0;1.0;0.0;0.0;1.0;20.0
4.0;0.0;False;0.0;0.0;28.0;2.0;1.0;0.0;0.0;0.0;15.0
4.0;0.0;False;0.0;0.0;28.0;2.0;1.0;0.0;0.0;0.0;15.0
4.0;0.0;False;0.0;0.0;28.0;2.0;1.0;0.0;0.0;0.0;15.0
10.0;0.0;False;0.0;1.0;35.0;1.428571429;7.0;1.0;0.0;1.0;26.0
4.0;0.0;False;0.0;0.0;28.0;2.0;1.0;0.0;0.0;0.0;15.0
4.0;0.0;False;0.0;0.0;28.0;2.0;1.0;0.0;0.0;0.0;15.0
4.0;0.0;False;0.0;0.0;28.0;2.0;1.0;0.0;0.0;0.0;15.0
4.0;0.0;False;0.0;0.0;28.0;2.0;1.0;0.0;0.0;0.0;15.0
4.0;0.0;False;0.0;0.0;28.0;2.0;1.0;0.0;0.0;0.0;15.0
4.0;0.0;False;0.0;0.0;28.0;2.0;1.0;0.0;0.0;0.0;15.0
5.0;0.0;False;0.0;0.0;18.0;1.666666667;3.0;0.0;0.0;0.0;14.0
5.0;0.0;False;0.0;0.0;78.0;2.5;1.0;0.0;0.0;0.0;35.0
5.0;0.0;False;0.0;0.0;78.0;2.5;1.0;0.0;0.0;0.0;35.0
5.0;0.0;False;0.0;0.0;78.0;2.5;1.0;0.0;0.0;0.0;35.0
5.0;0.0;False;0.0;0.0;30.0;2.5;1.0;0.0;0.0;0.0;17.0
5.0;0.0;False;0.0;0.0;30.0;2.5;1.0;0.0;0.0;0.0;17.0
5.0;0.0;False;0.0;0.0;30.0;2.5;1.0;0.0;0.0;0.0;17.0
11.0;0.0;False;0.0;0.0;34.0;1.833333333;6.0;0.0;0.0;0.0;27.0
2.0;0.0;False;0.0;0.0;4.0;2.0;0.0;0.0;0.0;0.0;3.0
19.0;0.0;False;0.0;0.0;66.0;1.266666667;15.0;0.0;0.0;0.0;50.0
4.0;0.0;False;0.0;0.0;28.0;2.0;1.0;0.0;0.0;0.0;15.0
4.0;0.0;False;0.0;0.0;28.0;2.0;1.0;0.0;0.0;0.0;15.0
4.0;0.0;False;0.0;0.0;28.0;2.0;1.0;0.0;0.0;0.0;15.0
5.0;0.0;False;0.0;0.0;31.0;2.5;1.0;0.0;0.0;0.0;17.0
5.0;0.0;False;0.0;0.0;31.0;2.5;1.0;0.0;0.0;0.0;17.0
5.0;0.0;False;0.0;0.0;31.0;2.5;1.0;0.0;0.0;0.0;17.0
5.0;0.0;False;0.0;0.0;31.0;2.5;1.0;0.0;0.0;0.0;17.0
5.0;0.0;False;0.0;0.0;31.0;2.5;1.0;0.0;0.0;0.0;17.0
5.0;0.0;False;0.0;0.0;31.0;2.5;1.0;0.0;0.0;0.0;17.0
5.0;0.0;False;0.0;0.0;44.0;2.5;1.0;0.0;0.0;0.0;17.0
5.0;0.0;False;0.0;0.0;44.0;2.5;1.0;0.0;0.0;0.0;17.0
5.0;0.0;False;0.0;0.0;44.0;2.5;1.0;0.0;0.0;0.0;17.0
5.0;0.0;False;0.0;0.0;68.0;2.5;1.0;0.0;0.0;0.0;30.0
5.0;0.0;False;0.0;0.0;68.0;2.5;1.0;0.0;0.0;0.0;30.0
5.0;0.0;False;0.0;0.0;68.0;2.5;1.0;0.0;0.0;0.0;30.0
8.0;0.0;False;0.0;0.0;30.0;1.6;5.0;0.0;0.0;0.0;24.0
6.0;0.0;False;0.0;0.0;65.0;3.0;1.0;0.0;0.0;0.0;33.0
6.0;0.0;False;0.0;0.0;65.0;3.0;1.0;0.0;0.0;0.0;33.0
6.0;0.0;False;0.0;0.0;65.0;3.0;1.0;0.0;0.0;0.0;33.0
9.0;0.0;False;0.0;0.0;28.0;1.8;5.0;0.0;0.0;0.0;22.0
6.0;0.0;False;0.0;0.0;96.0;3.0;1.0;0.0;0.0;0.0;48.0
6.0;0.0;False;0.0;0.0;96.0;3.0;1.0;0.0;0.0;0.0;48.0
6.0;0.0;False;0.0;0.0;96.0;3.0;1.0;0.0;0.0;0.0;48.0
8.0;0.0;False;0.0;0.0;30.0;1.333333333;6.0;0.0;0.0;0.0;23.0
6.0;0.0;False;0.0;0.0;76.0;3.0;1.0;0.0;0.0;0.0;34.0
6.0;0.0;False;0.0;0.0;76.0;3.0;1.0;0.0;0.0;0.0;34.0
6.0;0.0;False;0.0;0.0;76.0;3.0;1.0;0.0;0.0;0.0;34.0
5.0;0.0;False;0.0;0.0;159.0;2.5;1.0;0.0;0.0;0.0;91.0
5.0;0.0;False;0.0;0.0;159.0;2.5;1.0;0.0;0.0;0.0;91.0
5.0;0.0;False;0.0;0.0;159.0;2.5;1.0;0.0;0.0;0.0;91.0
6.0;0.0;False;0.0;0.0;32.0;3.0;1.0;0.0;0.0;0.0;19.0
6.0;0.0;False;0.0;0.0;32.0;3.0;1.0;0.0;0.0;0.0;19.0
6.0;0.0;False;0.0;0.0;32.0;3.0;1.0;0.0;0.0;0.0;19.0
8.0;0.0;False;0.0;0.0;30.0;1.333333333;6.0;0.0;0.0;0.0;23.0
6.0;0.0;False;0.0;0.0;33.0;3.0;1.0;0.0;0.0;0.0;19.0
6.0;0.0;False;0.0;0.0;33.0;3.0;1.0;0.0;0.0;0.0;19.0
6.0;0.0;False;0.0;0.0;33.0;3.0;1.0;0.0;0.0;0.0;19.0
5.0;0.0;False;0.0;0.0;48.0;2.5;0.0;0.0;0.0;0.0;28.0
5.0;0.0;False;0.0;0.0;48.0;2.5;0.0;0.0;0.0;0.0;28.0
5.0;0.0;False;0.0;0.0;48.0;2.5;0.0;0.0;0.0;0.0;28.0
14.0;0.0;False;0.0;7.0;33.0;2.0;7.0;0.0;0.0;1.0;24.0
4.0;0.0;False;0.0;0.0;38.0;2.0;0.0;0.0;0.0;0.0;20.0
4.0;0.0;False;0.0;0.0;38.0;2.0;0.0;0.0;0.0;0.0;20.0
4.0;0.0;False;0.0;0.0;38.0;2.0;0.0;0.0;0.0;0.0;20.0
4.0;0.0;False;0.0;0.0;44.0;2.0;0.0;0.0;0.0;0.0;25.0
4.0;0.0;False;0.0;0.0;44.0;2.0;0.0;0.0;0.0;0.0;25.0
4.0;0.0;False;0.0;0.0;44.0;2.0;0.0;0.0;0.0;0.0;25.0
4.0;0.0;False;0.0;0.0;103.0;2.0;0.0;0.0;0.0;0.0;55.0
4.0;0.0;False;0.0;0.0;103.0;2.0;0.0;0.0;0.0;0.0;55.0
4.0;0.0;False;0.0;0.0;103.0;2.0;0.0;0.0;0.0;0.0;55.0
4.0;0.0;False;0.0;0.0;41.0;2.0;0.0;0.0;0.0;0.0;25.0
4.0;0.0;False;0.0;0.0;41.0;2.0;0.0;0.0;0.0;0.0;25.0
4.0;0.0;False;0.0;0.0;41.0;2.0;0.0;0.0;0.0;0.0;25.0
4.0;0.0;False;0.0;0.0;49.0;2.0;0.0;0.0;0.0;0.0;28.0
4.0;0.0;False;0.0;0.0;49.0;2.0;0.0;0.0;0.0;0.0;28.0
4.0;0.0;False;0.0;0.0;49.0;2.0;0.0;0.0;0.0;0.0;28.0
4.0;0.0;False;0.0;0.0;39.0;2.0;0.0;0.0;0.0;0.0;23.0
4.0;0.0;False;0.0;0.0;39.0;2.0;0.0;0.0;0.0;0.0;23.0
4.0;0.0;False;0.0;0.0;39.0;2.0;0.0;0.0;0.0;0.0;23.0
4.0;0.0;False;0.0;0.0;64.0;2.0;1.0;0.0;0.0;0.0;38.0
4.0;0.0;False;0.0;0.0;64.0;2.0;1.0;0.0;0.0;0.0;38.0
4.0;0.0;False;0.0;0.0;64.0;2.0;1.0;0.0;0.0;0.0;38.0
4.0;0.0;False;0.0;0.0;71.0;2.0;2.0;0.0;0.0;0.0;43.0
4.0;0.0;False;0.0;0.0;71.0;2.0;2.0;0.0;0.0;0.0;43.0
4.0;0.0;False;0.0;0.0;71.0;2.0;2.0;0.0;0.0;0.0;43.0
12.0;0.0;False;0.0;6.0;29.0;2.0;6.0;0.0;0.0;1.0;21.0
4.0;0.0;False;0.0;0.0;64.0;2.0;1.0;0.0;0.0;0.0;38.0
4.0;0.0;False;0.0;0.0;64.0;2.0;1.0;0.0;0.0;0.0;38.0
4.0;0.0;False;0.0;0.0;64.0;2.0;1.0;0.0;0.0;0.0;38.0
4.0;0.0;False;0.0;0.0;30.0;2.0;1.0;0.0;0.0;0.0;15.0
4.0;0.0;False;0.0;0.0;30.0;2.0;1.0;0.0;0.0;0.0;15.0
4.0;0.0;False;0.0;0.0;30.0;2.0;1.0;0.0;0.0;0.0;15.0
4.0;0.0;False;0.0;0.0;65.0;2.0;1.0;0.0;0.0;0.0;40.0
4.0;0.0;False;0.0;0.0;65.0;2.0;1.0;0.0;0.0;0.0;40.0
4.0;0.0;False;0.0;0.0;65.0;2.0;1.0;0.0;0.0;0.0;40.0
4.0;0.0;False;0.0;0.0;37.0;2.0;1.0;0.0;0.0;0.0;20.0
4.0;0.0;False;0.0;0.0;37.0;2.0;1.0;0.0;0.0;0.0;20.0
4.0;0.0;False;0.0;0.0;37.0;2.0;1.0;0.0;0.0;0.0;20.0
4.0;0.0;False;0.0;0.0;24.0;2.0;0.0;0.0;0.0;0.0;15.0
4.0;0.0;False;0.0;0.0;24.0;2.0;0.0;0.0;0.0;0.0;15.0
4.0;0.0;False;0.0;0.0;24.0;2.0;0.0;0.0;0.0;0.0;15.0
2.0;0.0;False;0.0;1.0;8.0;2.0;1.0;0.0;0.0;1.0;6.0
11.0;0.0;False;0.0;0.0;50.0;2.75;1.0;0.0;0.0;0.0;29.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7.5;0.0;False;0.0;0.0;43.0;1.875;1.0;0.0;0.0;0.0;30.0
4.0;0.0;False;0.0;0.0;29.0;2.0;0.0;0.0;0.0;0.0;25.0
16.0;0.0;False;0.0;7.0;39.0;2.285714286;7.0;0.0;0.0;0.0;23.0
3.0;0.0;False;0.0;0.0;17.0;1.5;1.0;3.0;0.0;3.0;12.0
6.0;0.0;False;0.0;0.0;26.0;2.0;1.0;0.0;0.0;0.0;15.0
4.0;0.0;False;0.0;0.0;37.0;2.0;0.0;0.0;0.0;0.0;20.0
4.0;0.0;False;0.0;0.0;37.0;2.0;0.0;0.0;0.0;0.0;20.0
4.0;0.0;False;0.0;0.0;37.0;2.0;0.0;0.0;0.0;0.0;20.0
4.0;0.0;False;0.0;0.0;61.0;2.0;0.0;0.0;0.0;0.0;33.0
4.0;0.0;False;0.0;0.0;61.0;2.0;0.0;0.0;0.0;0.0;33.0
4.0;0.0;False;0.0;0.0;61.0;2.0;0.0;0.0;0.0;0.0;33.0
4.0;0.0;False;0.0;2.0;13.0;2.0;2.0;0.0;0.0;1.0;9.0
4.0;0.0;False;0.0;0.0;39.0;2.0;0.0;0.0;0.0;0.0;23.0
4.0;0.0;False;0.0;0.0;39.0;2.0;0.0;0.0;0.0;0.0;23.0
4.0;0.0;False;0.0;0.0;39.0;2.0;0.0;0.0;0.0;0.0;23.0
4.0;0.0;False;0.0;0.0;38.0;2.0;0.0;0.0;0.0;0.0;20.0
4.0;0.0;False;0.0;0.0;38.0;2.0;0.0;0.0;0.0;0.0;20.0
4.0;0.0;False;0.0;0.0;38.0;2.0;0.0;0.0;0.0;0.0;20.0
4.0;0.0;False;0.0;0.0;32.0;2.0;1.0;0.0;0.0;0.0;18.0
4.0;0.0;False;0.0;0.0;32.0;2.0;1.0;0.0;0.0;0.0;18.0
4.0;0.0;False;0.0;0.0;32.0;2.0;1.0;0.0;0.0;0.0;18.0
4.0;0.0;False;0.0;0.0;48.0;2.0;0.0;0.0;0.0;0.0;25.0
4.0;0.0;False;0.0;0.0;48.0;2.0;0.0;0.0;0.0;0.0;25.0
4.0;0.0;False;0.0;0.0;48.0;2.0;0.0;0.0;0.0;0.0;25.0
8.0;0.0;False;0.0;4.0;21.0;2.0;4.0;0.0;0.0;1.0;15.0
27.0;0.0;False;0.0;0.0;64.0;1.421052632;0.0;0.0;0.0;0.0;21.0
5.0;0.0;False;0.0;0.0;13.0;1.666666667;0.0;0.0;0.0;0.0;5.0
4.0;0.0;False;0.0;0.0;17.0;2.0;2.0;0.0;0.0;0.0;13.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92.0;0.0;False;0.0;0.0;417.0;1.033707865;0.0;8.0;0.0;11.0;111.0
14.0;0.0;False;0.0;0.0;23.0;1.75;0.0;0.0;0.0;0.0;10.0
3.0;0.0;False;0.0;1.0;13.0;3.0;0.0;0.0;0.0;0.0;11.0
11.0;0.0;False;0.0;0.0;30.0;1.833333333;0.0;0.0;0.0;0.0;8.0
4.0;0.0;False;0.0;0.0;15.0;1.333333333;3.0;0.0;0.0;0.0;8.0
7.0;0.0;False;0.0;0.0;26.0;1.166666667;0.0;0.0;0.0;0.0;8.0
33.0;0.0;False;0.0;0.0;85.0;2.75;3.0;0.0;0.0;0.0;63.0
19.0;0.0;False;0.0;0.0;29.0;1.4615384619999998;0.0;0.0;0.0;0.0;15.0
8.0;0.0;False;0.0;0.0;15.0;1.333333333;0.0;0.0;0.0;0.0;8.0
9.0;0.0;False;0.0;0.0;21.0;1.0;0.0;0.0;0.0;0.0;11.0
3.0;0.0;False;0.0;0.0;7.0;1.5;0.0;0.0;0.0;0.0;4.0
3.0;0.0;False;0.0;0.0;7.0;1.5;0.0;0.0;0.0;0.0;4.0
8.0;0.0;False;0.0;0.0;15.0;1.333333333;0.0;0.0;0.0;0.0;8.0
18.0;0.0;False;0.0;0.0;37.0;1.125;0.0;0.0;0.0;0.0;18.0
8.0;0.0;False;0.0;0.0;15.0;1.333333333;0.0;0.0;0.0;0.0;8.0
29.0;0.0;False;0.0;0.0;131.0;2.071428571;12.0;0.0;0.0;1.0;90.0
11.5;0.0;False;0.0;0.0;123.0;1.277777778;9.0;1.0;0.0;1.0;90.0
11.5;0.0;False;0.0;0.0;123.0;1.277777778;9.0;1.0;0.0;1.0;90.0
38.5;0.0;False;0.0;0.0;269.0;1.925;9.0;0.0;0.0;5.0;192.0
12.0;0.0;False;0.0;4.0;206.0;2.0;1.0;0.0;0.0;0.0;148.0
12.0;0.0;False;0.0;4.0;206.0;2.0;1.0;0.0;0.0;0.0;148.0
12.0;0.0;False;0.0;4.0;206.0;2.0;1.0;0.0;0.0;0.0;148.0
12.0;0.0;False;0.0;4.0;206.0;2.0;1.0;0.0;0.0;0.0;148.0
12.0;0.0;False;0.0;4.0;206.0;2.0;1.0;0.0;0.0;0.0;148.0
22.0;0.0;False;0.0;0.0;31.0;2.0;0.0;0.0;0.0;0.0;13.0
12.5;0.0;False;0.0;1.0;184.0;1.388888889;4.0;0.0;0.0;2.0;144.0
12.5;0.0;False;0.0;1.0;184.0;1.388888889;4.0;0.0;0.0;2.0;144.0
12.5;0.0;False;0.0;1.0;184.0;1.388888889;4.0;0.0;0.0;2.0;144.0
12.5;0.0;False;0.0;1.0;184.0;1.388888889;4.0;0.0;0.0;2.0;144.0
12.5;0.0;False;0.0;1.0;184.0;1.388888889;4.0;0.0;0.0;2.0;144.0
12.5;0.0;False;0.0;1.0;184.0;1.388888889;4.0;0.0;0.0;2.0;144.0
12.5;0.0;False;0.0;1.0;184.0;1.388888889;4.0;0.0;0.0;2.0;144.0
12.5;0.0;False;0.0;1.0;184.0;1.388888889;4.0;0.0;0.0;2.0;144.0
8.0;0.0;False;0.0;1.0;164.0;2.0;1.0;0.0;0.0;1.0;104.0
8.0;0.0;False;0.0;1.0;164.0;2.0;1.0;0.0;0.0;1.0;104.0
4.0;0.0;False;0.0;0.0;34.0;2.0;1.0;0.0;0.0;0.0;18.0
1.0;0.0;False;0.0;0.0;9.0;1.0;1.0;0.0;0.0;0.0;6.0
2.0;0.0;False;0.0;0.0;4.0;2.0;0.0;0.0;0.0;0.0;3.0
17.0;0.0;False;0.0;0.0;110.0;1.888888889;9.0;0.0;0.0;1.0;59.0
6.0;0.0;False;0.0;0.0;32.0;2.0;2.0;0.0;0.0;1.0;22.0
5.0;0.0;False;0.0;0.0;15.0;1.666666667;3.0;0.0;0.0;0.0;11.0
11.5;0.0;False;0.0;0.0;134.0;1.277777778;9.0;1.0;0.0;1.0;102.0
11.5;0.0;False;0.0;0.0;134.0;1.277777778;9.0;1.0;0.0;1.0;102.0
2.0;0.0;False;0.0;0.0;23.0;0.666666667;3.0;0.0;0.0;1.0;15.0
2.0;0.0;False;0.0;0.0;19.0;2.0;1.0;0.0;0.0;0.0;18.0
3.0;0.0;False;0.0;0.0;26.0;1.5;2.0;0.0;0.0;0.0;20.0
8.0;0.0;False;0.0;0.0;63.0;1.6;3.0;4.0;0.0;5.0;31.0
1.0;0.0;False;0.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;3.0
3.0;0.0;False;0.0;0.0;18.0;1.5;2.0;0.0;0.0;0.0;8.0
3.0;0.0;False;0.0;0.0;9.0;1.0;0.0;0.0;0.0;0.0;5.0
7.5;0.0;False;0.0;0.0;39.0;1.5;4.0;0.0;0.0;1.0;21.0
2.0;0.0;False;0.0;0.0;5.0;2.0;0.0;0.0;0.0;0.0;3.0
2.0;0.0;False;0.0;0.0;13.0;2.0;0.0;0.0;0.0;0.0;5.0
3.0;0.0;False;0.0;0.0;37.0;0.75;3.0;0.0;0.0;4.0;26.0
32.0;0.0;False;0.0;0.0;73.0;1.391304348;0.0;0.0;0.0;0.0;25.0
4.0;0.0;False;0.0;0.0;8.0;2.0;0.0;0.0;0.0;0.0;4.0
3.0;0.0;False;0.0;0.0;11.0;1.5;2.0;0.0;0.0;0.0;9.0
3.0;0.0;False;0.0;0.0;12.0;1.5;2.0;0.0;0.0;0.0;9.0
3.0;0.0;False;0.0;0.0;12.0;1.5;2.0;0.0;0.0;0.0;9.0
6.0;0.0;False;0.0;3.0;57.0;2.0;3.0;0.0;0.0;1.0;48.0
10.5;0.0;False;0.0;6.0;69.0;1.75;6.0;0.0;0.0;0.0;50.0
7.0;0.0;False;0.0;0.0;26.0;1.4;5.0;0.0;0.0;0.0;21.0
6.0;0.0;False;0.0;0.0;33.0;2.0;0.0;0.0;0.0;0.0;5.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12.0;0.0;False;0.0;1.0;83.0;2.0;5.0;2.0;0.0;0.0;68.0
3.0;0.0;False;0.0;0.0;27.0;1.5;0.0;13.0;0.0;13.0;19.0
2.0;0.0;False;0.0;0.0;13.0;1.0;0.0;0.0;0.0;0.0;4.0
2.0;0.0;False;0.0;0.0;7.0;0.666666667;0.0;0.0;0.0;0.0;5.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
